Converted,Points,Exp_Cost,23_Cost,Max_Cost,Player
QB01,461.6,50,51,51,Jalen Hurts
QB02,436.63,47,50,50,Josh Allen
QB03,413.86,44,49,49,Lamar Jackson
QB04,391.19,41,48,48,Patrick Mahomes
QB05,366.9,34,37,37,Anthony Richardson
QB06,353.81,31,32,32,C.J. Stroud
QB07,343,30,31,31,Dak Prescott
QB08,336.59,29,30,30,Joe Burrow
QB09,330.22,27,27,28,Kyler Murray
QB10,325.05,25,25,25,Brock Purdy
QB11,319.57,23,24,24,Jordan Love
QB12,311.24,21,22,22,Trevor Lawrence
QB13,285,20,22,22,Justin Herbert
QB14,277.68,17,19,19,Jayden Daniels
QB15,273.76,17,19,19,Jared Goff
QB16,266.73,16,17,17,Caleb Williams
QB17,257.39,14,16,16,Deshaun Watson
QB18,250.19,13,15,15,Tua Tagovailoa
QB19,243.24,12,13,13,Kirk Cousins
QB20,228.85,11,12,12,Baker Mayfield
QB21,219.43,10,11,11,Aaron Rodgers
QB22,208.71,10,11,11,Matthew Stafford
QB23,196.58,9,10,10,Geno Smith
QB24,191.69,9,10,10,Derek Carr
QB25,187.89,9,10,10,Daniel Jones
QB26,180.07,9,10,10,Will Levis
QB27,173.61,7,8,8,Bryce Young
QB28,163.08,6,7,7,Russell Wilson
QB29,149.53,6,6,6,Bo Nix
QB30,139.15,6,6,6,J.J. McCarthy
QB31,130.17,5,5,5,Drake Maye
QB32,124.87,4,4,4,Gardner Minshew II
QB33,115.87,2,1,3,Sam Darnold
QB34,102.87,2,1,3,Aidan O'Connell
QB35,95.46,2,1,2,Justin Fields
WR01,316.13,45,46,46,CeeDee Lamb
WR02,287.29,44,46,46,Tyreek Hill
WR03,260.47,41,41,41,Ja'Marr Chase
WR04,243.17,39,39,39,Justin Jefferson
WR05,235.93,35,35,35,Amon-Ra St. Brown
WR06,212.87,34,33,35,A.J. Brown
WR07,210.07,32,33,33,Puka Nacua
WR08,198.87,30,31,31,Garrett Wilson
WR09,194.83,30,31,31,Deebo Samuel Sr.
WR10,190.3,27,28,28,Mike Evans
WR11,185.89,26,27,27,Nico Collins
WR12,180.33,24,25,25,Chris Olave
WR13,177.27,23,24,24,DK Metcalf
WR14,174.37,22,23,23,Marvin Harrison Jr.
WR15,171.23,21,23,23,Drake London
WR16,168.87,20,23,23,Davante Adams
WR17,165.27,19,21,21,Brandon Aiyuk
WR18,162,18,20,20,DeVonta Smith
WR19,160.7,18,20,20,Cooper Kupp
WR20,158.07,17,18,18,DJ Moore
WR21,156.93,16,17,17,Jaylen Waddle
WR22,155.13,16,17,17,Amari Cooper
WR23,151.23,14,14,14,George Pickens
WR24,147.33,13,14,14,Tee Higgins
WR25,145.5,13,13,13,Tank Dell
WR26,141.63,12,11,12,Stefon Diggs
WR27,137.3,11,11,11,Zay Flowers
WR28,136.04,10,10,10,Calvin Ridley
WR29,133.53,10,10,10,Malik Nabers
WR30,130.03,10,10,10,Michael Pittman Jr.
WR31,127.37,9,10,10,Chris Godwin
WR32,126.51,9,9,9,Christian Kirk
WR33,124.03,8,9,9,Hollywood Brown
WR34,123.03,8,8,8,Jayden Reed
WR35,121.04,7,8,8,Terry McLaurin
WR36,119.53,7,7,7,Diontae Johnson
WR37,117.43,7,7,7,Keenan Allen
WR38,116.5,6,6,6,DeAndre Hopkins
WR39,114.73,6,6,6,Christian Watson
WR40,110.4,6,5,6,Rashee Rice
WR41,109.33,6,5,6,Jordan Addison
WR42,107.33,5,4,5,Xavier Worthy
WR43,103.33,5,4,5,Rome Odunze
WR44,103.1,5,4,5,Ladd McConkey
WR45,101.82,5,4,5,Courtland Sutton
WR46,99.55,5,4,5,Brian Thomas Jr.
WR47,98.13,4,3,5,Jerry Jeudy
WR48,94.97,4,3,4,Jameson Williams
WR49,92.5,3,2,4,Mike Williams
WR50,89.43,3,2,4,Jaxon Smith-Njigba
WR51,88.77,3,2,3,Tyler Lockett
WR52,86.07,3,2,3,Brandin Cooks
WR53,83.27,3,2,3,Gabe Davis
WR54,82.5,2,2,2,Khalil Shakir
WR55,81.07,2,2,2,Curtis Samuel
WR56,80.49,2,1,2,Joshua Palmer
WR57,79.13,2,1,2,Keon Coleman
WR58,77.63,2,1,2,Jakobi Meyers
WR59,76.6,2,1,2,Romeo Doubs
WR60,75.87,1,1,1,Rashid Shaheed
WR61,75.23,1,1,1,Adam Thielen
WR62,74.3,1,1,1,DeMario Douglas
WR63,73.2,1,1,1,Darnell Mooney
WR64,71.97,1,1,1,Jahan Dotson
WR65,68.63,1,1,1,Demarcus Robinson
WR66,68.1,1,1,1,Adonai Mitchell
WR67,66.77,1,1,1,Dontayvion Wicks
WR68,65.4,1,1,1,Wan'Dale Robinson
WR69,63.9,1,1,1,Michael Wilson
WR70,63.17,1,1,1,Kendrick Bourne
WR71,62.8,1,1,1,Rashod Bateman
WR72,62.4,1,1,1,Xavier Legette
WR73,61.83,1,1,1,DJ Chark Jr.
WR74,60.4,1,0,1,Marvin Mims Jr.
WR75,59.83,1,0,1,Josh Downs
WR76,58.97,1,0,1,Ja'Lynn Polk
WR77,58.17,1,0,1,Darius Slayton
WR78,56.6,0,0,0,Quentin Johnston
WR79,56,0,0,0,Jermaine Burton
WR80,55.23,0,0,0,Malachi Corley
WR81,54.77,0,0,0,Odell Beckham Jr.
WR82,54.17,0,0,0,Troy Franklin
WR83,52.8,0,0,0,Ricky Pearsall
WR84,51.6,0,0,0,Roman Wilson
WR85,50.1,0,0,0,Jalen McMillan
WR86,49.03,0,0,0,Jalin Hyatt
WR87,48.7,0,0,0,Tim Patrick
WR88,48.37,0,0,0,Tyler Boyd
WR89,47.63,0,0,0,Luke McCaffrey
WR90,46.53,0,0,0,Jalen Tolbert
WR91,46.2,0,0,0,Elijah Moore
WR92,45.32,0,0,0,Zay Jones
WR93,44.67,0,0,0,Josh Reynolds
WR94,44.07,0,0,0,Greg Dortch
WR95,43.33,0,0,0,Jonathan Mingo
WR96,42.6,0,0,0,Noah Brown
WR97,42,0,0,0,Andrei Iosivas
TE01,205.23,42,43,46,Travis Kelce
TE02,163.83,30,26,34,Sam LaPorta
TE03,139.93,28,23,32,Mark Andrews
TE04,132.14,24,22,30,George Kittle
TE05,124.7,19,17,20,Kyle Pitts
TE06,114.8,17,16,18,Trey McBride
TE07,109.97,15,13,17,Dalton Kincaid
TE08,106.11,12,11,13,Jake Ferguson
TE09,105.17,10,10,10,David Njoku
TE10,101.87,10,10,10,Evan Engram
TE11,94.9,9,9,9,Dallas Goedert
TE12,89.13,7,7,7,Brock Bowers
TE13,83.17,7,7,7,Dalton Schultz
TE14,81.97,5,4,7,Pat Freiermuth
TE15,78.77,4,3,5,Cole Kmet
TE16,76.7,4,3,5,T.J. Hockenson
TE17,74.87,4,3,4,Tyler Conklin
TE18,72.13,3,2,4,Hunter Henry
TE19,69.8,3,2,4,Cade Otton
TE20,67.87,2,2,2,Luke Musgrave
TE21,65.03,2,2,2,Juwan Johnson
TE22,61.83,2,1,2,Chigoziem Okonkwo
TE23,58.6,1,1,1,Noah Fant
TE24,56.8,1,1,1,Isaiah Likely
TE25,55.6,1,1,1,Jonnu Smith
TE26,54.1,1,1,1,Hayden Hurst
TE27,51.33,1,1,1,Ben Sinnott
TE28,45.53,1,1,1,Mike Gesicki
TE29,43.17,1,1,1,Tucker Kraft
TE30,40.93,1,1,1,Dawson Knox
TE31,39.83,1,1,1,Greg Dulcich
TE32,38.63,1,1,1,Tyler Higbee
TE33,37.33,1,1,1,Daniel Bellinger
TE34,36.93,0,0,0,Colby Parkinson
TE35,31.93,0,0,0,Ja'Tavion Sanders
RB01,359.4,52,41,65,Christian McCaffrey
RB02,279.7,49,40,59,Breece Hall
RB03,270,47,39,57,Bijan Robinson
RB04,258.92,44,38,52,Jonathan Taylor
RB05,246.8,43,38,49,Saquon Barkley
RB06,232.4,40,37,45,Kyren Williams
RB07,222.97,37,34,40,Derrick Henry
RB08,219.62,32,26,39,Jahmyr Gibbs
RB09,211.5,31,26,37,Isiah Pacheco
RB10,208.27,29,23,35,Travis Etienne Jr.
RB11,205.87,25,22,27,Josh Jacobs
RB12,199.43,23,22,27,James Cook
RB13,196.43,22,21,25,Joe Mixon
RB14,190.63,22,20,25,De'Von Achane
RB15,187.5,18,15,23,Rachaad White
RB16,184.07,17,14,22,Kenneth Walker III
RB17,177.3,16,13,20,Alvin Kamara
RB18,173.07,15,13,17,David Montgomery
RB19,169.2,14,12,17,Aaron Jones
RB20,166.97,12,11,16,Najee Harris
RB21,164,11,9,16,Zamir White
RB22,160.63,11,9,16,James Conner
RB23,157.37,10,8,12,Raheem Mostert
RB24,153.5,9,7,12,D'Andre Swift
RB25,151.5,8,7,9,Rhamondre Stevenson
RB26,147.57,8,7,8,Carson Steele
RB27,145.65,7,6,8,Brian Robinson Jr.
RB28,143.67,6,6,7,Tony Pollard
RB29,141.1,5,5,5,Devin Singletary
RB30,137.83,5,4,5,Javonte Williams
RB31,134.53,4,4,4,Zack Moss
RB32,129,3,3,3,Jaylen Warren
RB33,124.17,3,3,3,Gus Edwards
RB34,121.17,2,2,2,Ezekiel Elliott
RB35,116.8,2,2,2,Jonathon Brooks
RB36,110.27,2,2,2,Nick Chubb
RB37,108.4,2,2,2,Tyjae Spears
RB38,105.83,2,2,2,Chase Brown
RB39,101.5,2,2,2,Austin Ekeler
RB40,98.17,1,1,1,Jerome Ford
RB41,95.77,1,1,1,Ty Chandler
RB42,89.03,1,1,1,Chuba Hubbard
RB43,87.4,1,1,1,Tyler Allgeier
RB44,86.07,1,1,1,J.K. Dobbins
RB45,84.17,1,1,1,Blake Corum
RB46,82.23,1,1,1,Trey Benson
RB47,81.07,1,1,1,Zach Charbonnet
RB48,77.53,1,1,1,Rico Dowdle
RB49,76.53,1,1,1,Antonio Gibson
RB50,73.37,0,0,0,Jaleel McLaughlin
RB51,72.43,0,0,0,MarShawn Lloyd
RB52,72,0,0,0,Khalil Herbert
RB53,71.39,0,0,0,Miles Sanders
RB54,69.6,0,0,0,Kendre Miller
RB55,66.33,0,0,0,Alexander Mattison
RB56,63.77,0,0,0,Ray Davis
RB57,61.92,0,0,0,Clyde Edwards-Helaire
RB58,59.7,0,0,0,Elijah Mitchell
RB59,57.5,0,0,0,D'Onta Foreman
RB60,56.27,0,0,0,Bucky Irving
RB61,52.23,0,0,0,Tyrone Tracy Jr.
RB62,51.1,0,0,0,Jamaal Williams
RB63,47.03,0,0,0,Braelon Allen
RB64,44.53,0,0,0,Roschon Johnson
RB65,43.33,0,0,0,Kimani Vidal
RB66,42.37,0,0,0,Keaton Mitchell
RB67,41.43,0,0,0,Dameon Pierce
KR01,173,5,3,4,Younghoe Koo
KR02,164.33,4,2,2,Justin Tucker
KR03,160.33,3,2,2,Harrison Butker
KR04,159.67,2,1,1,Brandon Aubrey
KR05,156,2,1,1,Jake Elliott
KR06,152.67,2,1,1,Jason Myers
KR07,151,2,1,1,Ka'imi Fairbairn
KR08,149.33,1,1,1,Cameron Dicker
KR09,147.33,1,1,1,Blake Grupe
KR10,145.33,1,1,1,Greg Zuerlein
KR11,142.67,1,1,1,Evan McPherson
KR12,141.33,1,1,1,Matt Gay
DE01,187.33,5,4,4,Dallas Cowboys
DE02,165.33,4,2,2,Baltimore Ravens
DE03,153,4,1,2,New York Jets
DE04,149,3,1,2,Philadelphia Eagles
DE05,142.67,3,1,1,Houston Texans
DE06,141.67,2,1,1,Pittsburgh Steelers
DE07,138,2,1,1,Cleveland Browns
DE08,133.67,2,1,1,Kansas City Chiefs
DE09,130.33,2,1,1,Indianapolis Colts
DE10,128.67,1,1,1,San Francisco 49ers
DE11,126.33,1,1,1,Buffalo Bills
DE12,124,1,1,1,Miami Dolphins